,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
200109,0.056823395,0.24774559,0.58223146,0.3847836,0.45946777,-0.624029,-0.84048945,0.30556917,-0.40382746,-0.5648369,0.07502496,1.3922951,0.9856932,0.39260697,1.064441,1.9243779,0.8489707,0.1451639,-0.5779988,-0.31662074,-0.33099923,-0.33546928,0.32355985,-0.5805048,-0.011979461,0.5769667,0.4233355,-0.99916667,1.4393485,-0.9146729,-0.62268597,2.521607,-0.3591902,-0.25591215,-0.84874296,0.47335368,-0.9157145,1.681447,0.3231901,-0.024149844,-0.6513191,0.31465864,-2.400341,-0.07082366,0.09223092,-0.33253983,-0.11904656,-1.153662,-0.8417582,0.5291971,1.3449488,-1.4342227,-0.7145018,-0.9091903,1.02829,-1.7668953,0.749766,0.6453891,0.63090926,-0.24545173,1.0324298,-0.7085282,-0.25591138,-0.00200433,-0.27497178,0.17142001,-1.4088964,-1.2750727,0.41522536,-1.5256331,-1.2544236,-1.4208666,2.1015873,0.61402124,-0.5273206
200210,-0.102602385,1.0759726,0.9543706,0.5762044,0.6666346,1.907352,-0.1302266,1.2165731,-1.2164214,0.15100631,-1.0280647,-0.087539405,1.1698618,-0.05466494,1.6773001,0.91242903,-0.6878434,-0.394408,0.46226618,-1.712145,-2.15864,0.23425113,0.37660095,-0.7428423,0.48791477,-1.0672492,0.6859171,-0.0022320326,1.6221186,-0.8387135,-0.09729461,1.3436065,-0.545196,0.61716896,1.1319045,0.70996857,-0.63185686,0.8763047,-1.5080683,0.8335288,-0.87083876,1.4792644,0.7374755,0.21977866,0.5517506,-0.3895603,0.6231675,-0.4040035,-0.23348741,-0.77527976,0.75424194,0.92230046,1.2443477,-0.9688349,0.46904176,-1.2225597,1.5142024,0.35247767,2.0847557,-0.36629918,0.50863457,0.5354569,-0.3247854,0.67721707,-0.3016155,-1.4353389,-0.5834185,-0.6491569,0.37933236,0.46566308,0.36072725,-0.40769088,1.1673088,-0.3046028,0.5807042
200311,1.4512442,-1.2349279,1.7836994,-1.8781449,-0.07964036,0.14012061,0.95870423,-2.8456924,1.1214874,1.0243307,1.0038632,1.30932,0.60369486,-0.15813905,-0.66020525,-0.30522227,-0.76602,1.8411516,-0.64558,-1.4205294,-1.2408049,-0.7171489,0.30022874,-1.7747669,-0.6656712,-0.46856847,-0.43446416,-1.545622,1.831658,-0.7808121,-1.0821067,0.28215763,-0.9092137,-0.38836235,1.0299847,-0.5658396,-0.011109174,-1.0313667,-0.09402416,1.1709244,0.3612731,-0.05111015,-1.2989552,-0.90952873,-1.7753204,0.79555255,-0.10973658,0.87217027,-0.8633541,0.40141073,0.9043884,-0.93260753,-0.2622231,0.9698736,-0.6767828,-1.414692,1.1144933,1.5141431,1.545466,-0.5911623,1.2641362,0.75115293,-1.5456766,0.077155136,-1.503469,-0.42451453,-1.5235873,0.8038615,1.4549431,-0.077625245,0.22803119,-2.9728231,-0.28490445,0.133225,0.4601502
200513,0.914585,-0.93908674,0.63296473,-1.0425111,0.31792945,0.6794778,0.69060045,-1.0409446,1.0216081,1.4846431,-0.6501453,-0.40669876,0.79900974,0.55497426,-0.55630535,1.6395327,-1.815323,0.10689127,0.52526385,0.37589797,-1.113475,-0.8414595,0.591702,1.1218513,0.050518006,0.96299905,-0.023940545,1.4745115,-0.6075904,-1.3538729,-0.7625676,-0.38507345,-0.09540509,-0.050803866,-0.15892273,-0.18167038,-1.2339373,-0.6500794,0.55268294,0.19234706,0.45881668,0.09147607,0.30233502,-1.1443577,-1.7560726,-2.1172113,-0.37339646,0.033036366,-0.25909293,-1.2357932,0.8106941,-0.22958021,0.9382023,1.145462,-0.10880115,-0.4641586,0.50819516,1.1182207,-0.8480268,1.4979684,0.88854486,-0.36201224,-0.9283531,0.48159117,0.93730223,0.61515117,1.2792404,0.17350143,1.4922823,-0.023718819,-0.66023666,-0.17737475,-1.0482357,-1.469827,0.6795141
200614,0.97919196,0.4372626,-0.7339711,-0.35145336,1.0101303,1.1056311,0.0030299968,0.25980303,1.2596805,-1.2953041,1.979089,0.34618926,-0.04517469,0.24707645,1.6200631,0.98593533,-0.3099786,-1.5511569,-0.8070102,-0.62203306,0.20650463,-0.87199485,1.3981714,0.38401136,0.7546246,-0.16917531,0.7310664,-0.036128137,1.575049,1.529561,0.6639077,1.2427502,0.98226196,0.5114421,1.9593365,0.19078441,-0.6588023,-1.2865179,-0.79904914,0.023017561,-0.0072629754,1.2206817,1.5121983,-0.56015587,0.21030632,0.3714782,2.5842137,-0.62243396,1.8195117,0.4053062,0.80811846,-1.6177249,1.4852904,-1.7370824,0.042873263,-0.5201101,1.3465434,-0.7131975,-0.86524516,0.71632737,0.17810233,-0.45894602,-1.5461632,-0.28806597,0.76899797,0.54067385,0.5542695,1.0991443,0.8007041,-1.1532354,0.20223719,0.7052969,-0.28748703,-0.25701958,-0.9843024
200917,-0.4325519,0.0028650616,0.70713675,-1.918702,1.3440708,-0.7652309,0.52828604,-0.6618092,-1.5316014,1.7513444,-0.13272622,0.28512764,0.03847069,-0.36783114,-0.450591,-0.078700945,-0.4947525,-0.28790066,1.1359113,0.92774045,-0.002919597,1.3182962,0.115376085,-0.7725585,-1.2170098,0.5481607,-0.31771094,0.43874025,-0.11367274,-2.0479596,-0.08989843,-1.0561857,-0.71104944,-1.37203,0.75348,0.0037538141,0.5751501,1.056448,0.30501544,-0.83376145,-1.6401849,-0.4775085,-0.7992742,-0.12199147,1.952915,-0.9933334,0.6352604,-0.0018773987,0.7436077,-0.16321921,-0.5218541,0.27667162,1.8684015,-0.011904298,0.7458804,-0.71753156,1.1830672,-0.2401144,-0.28830075,0.48094454,0.08173602,-0.69194233,1.0523168,0.6738605,1.0691031,1.0810597,0.9649858,0.12806933,-1.122006,1.0380362,0.8896673,0.9569847,0.65261585,0.1591348,1.1176122
201111,-0.3439553,1.3338569,0.3224228,-0.16790748,0.9069068,-1.0523998,-0.92513746,-0.89410883,0.29849774,0.5839987,0.3493322,-0.2703129,1.6917007,-1.129366,-1.1874521,-1.5109158,0.7850257,0.28743142,1.9094288,-1.4351525,-0.5291169,0.41365114,-1.4701514,-1.0952214,-0.043537498,0.015633537,-1.3141584,-1.7060819,-0.4270209,-0.37540582,-0.8206418,-1.3018643,0.8804818,-0.29361412,1.3661674,-1.3057053,0.68900216,-0.44792017,-1.7802018,1.0292796,-0.90833473,0.005530959,-0.6839223,-1.0683731,-0.13408262,-0.36452347,0.70469755,-0.34032884,0.5560399,-0.68645155,-0.89046144,-0.5572559,0.88913053,-1.0989878,-0.02698735,-0.5855145,2.037291,1.8306192,0.99802035,-1.2852135,0.4611597,0.6343121,-0.22950998,0.46478248,0.3426469,-1.5136253,-1.5005001,-1.2089976,0.010604148,-0.4501024,-1.550392,-0.5916313,0.49512774,-0.01131211,1.574494
201414,0.12180333,0.7932107,1.4074746,0.100964256,-1.1374912,-1.1929142,0.3140456,0.64084667,1.366806,-0.44892126,0.48622727,0.011017814,1.017605,1.1942632,-0.1589823,-0.16154693,-0.53624827,1.781228,-0.98633343,1.385282,0.007344196,1.0761838,-1.3333251,1.1679724,-0.250305,-0.25726566,1.1692268,1.1031598,0.52096516,-0.9567002,-0.5601996,2.45671,0.11429386,-0.43335724,1.5343595,0.53430855,-0.5899666,0.65510374,0.35405058,0.890276,-0.6874119,0.4409327,1.1971215,-0.011468694,0.9185269,-0.20237967,0.27318242,1.5685103,-1.1632836,0.6475437,-0.76878846,-1.0914159,-1.0292333,-1.1073667,0.5237316,1.8630551,-0.70512855,-0.26228052,-0.68149346,0.43579444,-0.46652883,-0.9677693,-1.2409159,-0.40445814,-1.5441253,0.25199845,-0.4363793,1.3035637,0.9981885,1.5545214,-0.2634889,-2.7014406,1.3079498,-1.020556,0.8538563
201515,1.3271455,0.8486005,0.736525,-0.8804953,-0.41115156,0.6179521,-0.2597603,0.44104442,0.87234575,-0.3584574,-0.22249833,-0.4382032,0.35972142,0.39134282,-1.2827636,-0.63811195,-1.9449694,0.2491065,-1.2097969,0.08821925,-3.0932,-0.13422439,-0.67112,-1.271725,0.40548885,1.5077355,0.53549504,0.9094489,-1.2900845,0.65652066,-1.2338678,1.9618713,-0.072389945,0.79548925,0.54250765,2.2971168,-0.7369526,-1.8412439,1.3571012,-0.2509174,-1.1830554,0.9310359,0.3300513,0.90782917,0.32490662,0.13405214,1.244655,-0.19030271,-0.15658006,-0.4726836,1.0509835,0.35879716,1.8728471,-0.9323934,-0.43936795,0.7597674,0.5042976,-1.5182459,0.120980754,1.37468,0.8965169,-1.2266258,-1.2488935,0.019721933,-1.7614751,-0.25022855,-2.863514,-0.23197491,-0.24297,1.7847259,0.13286874,-0.97176826,0.71659976,-1.3896543,-0.11004901
201717,0.40109125,2.5121567,1.2308304,0.6415871,0.015116381,0.35054538,-0.660022,-0.33421063,2.4760673,0.658472,2.0434537,0.93903905,0.40910912,0.22726776,1.3053801,-1.0278832,-1.7613864,-0.5691136,1.9883957,0.224963,-0.93777364,0.21340933,0.24795768,-1.5029566,1.27994,-0.6034321,-0.83773357,-0.87522805,-0.25216916,-0.23990509,0.45242074,0.7414149,-0.7762293,-0.67213523,-0.14383583,-0.26965892,-0.85074776,-1.0639074,0.34792796,-1.3406504,-0.4445308,0.6080611,0.29466903,-0.40778458,0.45811465,0.7230883,0.8180144,0.66450745,-0.6376764,0.17986017,1.4576681,0.791852,1.1736522,-1.3117547,-0.49962994,-2.318234,0.93188226,-0.7743729,0.8015422,0.13168141,-0.71329916,-0.48014,-0.7789797,0.27705163,0.68761826,-0.9232893,0.5233403,0.36629006,2.3103285,-0.25707242,-0.02777337,0.17001688,0.56096154,-0.45046577,0.4162503
201818,0.12305391,0.99598324,-0.4027703,0.4276442,1.8031397,0.9483057,-1.0261213,-0.0127671445,-0.68356067,-1.0312346,0.76149595,-0.3302105,1.6066,-0.766553,0.46426067,-0.12029475,-0.3889747,-1.6101711,-0.7401342,-0.15317509,-0.72405857,0.3622357,0.27262908,-0.8800248,-0.364741,1.8721261,-0.23632146,0.17900564,0.23044106,-0.9035956,-0.5042592,1.9863353,0.01077332,-0.23510036,0.0800946,0.6844905,-1.8061948,-0.13510254,-0.48896143,1.6359308,0.6143355,0.69847155,0.65765506,2.344565,0.4218078,-0.3302332,0.39329708,-0.0333168,-0.5154632,-1.1676298,1.6181189,-1.0509745,1.282974,0.42572972,0.22191599,-0.66780305,1.2141114,-0.28666827,-0.11924265,-0.1251296,2.0582,-1.9469552,1.0246476,0.49055946,-0.33460295,-1.0526059,0.03249556,-1.4586674,-1.7497859,-1.3028924,1.8501031,1.5100597,0.4199371,-0.77874106,0.22646222
202113,-0.62442553,1.201595,0.806464,-0.10054596,1.8082477,0.71916574,-1.5076202,-0.7394249,-0.4668621,-1.2145461,-0.2345124,1.3110265,1.8033764,1.6135304,-0.694599,-0.04016051,0.05858213,-1.0496985,1.4752448,-0.91732454,0.16839202,1.2929775,0.09746626,-0.4111377,0.32931462,0.52268404,1.379686,-0.88325393,0.9457181,0.73038024,0.023937799,-1.4298723,1.3863068,-0.90429527,-0.036911033,-0.23377743,-0.3066035,-1.4354033,-1.4937894,-1.8025653,0.5330703,0.840431,1.0745046,0.020605914,-0.007907729,0.68745476,-0.109365575,0.31478927,0.505639,0.5771709,-0.3984901,0.6282362,1.0162698,-0.3349394,-0.3663391,0.2836502,0.13054095,-1.1447688,-1.0455216,0.7747018,-0.46898127,2.4758334,-1.3179365,-0.4845041,-0.27454585,-1.5207465,-0.14300124,0.6102444,1.0338297,-1.1258287,0.5764665,-1.3942202,1.4202558,1.3303378,-0.11069575
202719,-0.48328364,0.621838,-0.18742645,-1.0877851,1.8286631,0.36037043,0.15494761,-0.98333466,0.022722816,-0.69866997,-0.45720392,-0.28989893,1.32125,0.30065206,0.20830737,-0.5361938,-0.28051203,0.19561395,1.0999124,-0.82380545,-0.56914145,-0.18752988,0.56195134,-0.71448064,0.0059409477,0.9199131,0.87953675,0.9928727,0.7274231,-0.3010249,-1.2342135,0.95124876,-0.19775325,2.7370548,-0.9504023,0.52313656,0.29310283,-1.2708571,-0.9292764,-0.09945009,-0.8854849,-0.53099483,1.2676598,-0.24562205,-0.4774773,-1.8322593,0.5667117,-0.43836415,1.1126059,-0.1210765,0.5718224,0.87443495,0.5722803,0.08445671,-0.36512005,1.2211286,-0.0032197752,0.048493013,-0.5081806,0.90247077,1.1373916,-0.35228842,1.6095222,1.7058445,-1.4675066,-0.9081683,-1.6847366,-0.08111723,0.9722921,0.15457496,1.5796629,-0.16127348,-0.07537055,0.3326227,-1.1570958
202820,1.1322147,1.4067484,1.1649306,1.3524368,-0.63241106,1.4680982,0.54544705,1.3625706,1.403764,0.4221713,2.299564,0.41149712,0.20351997,2.240607,0.91288537,-0.5070317,-0.6723564,0.7210914,-0.89623815,-0.5136795,-0.21239203,0.18306302,0.55023503,1.6978836,-0.5858269,-0.15728687,-0.6914682,0.7181424,0.7873944,-1.1156822,0.3941262,-0.4559065,1.027007,-0.56204206,0.85244024,-0.3548478,-0.24158835,-1.764281,-0.007640014,-0.8079726,-0.37962487,0.5282311,0.01885368,0.18594879,1.2125382,0.4952638,-0.9591592,-0.52076435,1.6698292,0.7564526,0.029018939,-0.8379798,-0.018512484,0.6212208,-0.6054676,0.31373507,-0.028751053,1.2017584,-0.6271723,-0.084355146,2.0226626,-1.4360397,-1.6324564,0.6212998,0.10584856,1.4224162,-0.96307874,0.77925086,0.96734095,-0.83177835,-0.2601965,1.1639428,1.49775,-1.9660281,0.6026931
203418,0.16850932,-0.67679155,-0.091418035,1.0403384,1.3462712,-0.118399896,0.15690437,1.2513286,-0.2670265,1.2216367,0.7586894,1.3005149,-0.5778466,-0.5011988,-0.55130184,-0.50720274,0.9359272,0.3274676,-0.39261422,-1.3494217,-1.0768207,-0.07635991,-0.45045516,0.16744147,1.7706157,2.2814326,-0.4297693,0.15703517,-0.16051604,-0.031231835,-0.8954909,0.93923545,0.51416725,0.7187899,0.49004352,2.2133293,-1.0191139,1.0683899,-0.19840835,-1.0664929,1.0784737,1.1045675,-0.16379233,-0.09570474,-0.19317801,-1.1022363,0.73493534,0.516301,0.15198627,0.66677326,0.5318586,-0.89288026,0.035978552,-1.1786726,-0.4726078,-1.6811887,0.9930812,0.08492638,0.43243003,2.1622436,1.1110669,0.36622223,0.19988942,2.1688616,-0.7730386,-1.0863042,-1.4966195,0.6150157,0.957337,-1.7926531,-0.93490434,-0.71013093,0.3338289,-1.3102994,1.7263651
203721,0.42469314,1.8806555,0.46901047,0.46233392,0.75140023,1.5077558,-0.08562468,-0.91592944,0.91775453,1.0566187,2.397466,-0.3603391,-0.27225617,-0.0124975145,-0.8450356,-1.14475,0.36498997,-0.097787775,0.45905522,-0.50119907,-1.1455942,-0.98216665,-0.5300853,-0.68999946,1.3502253,0.12851858,1.581196,0.21649265,1.1723958,-1.5239037,-1.5150813,0.40063497,0.7230839,0.72474337,0.10545569,-1.5281361,0.0654671,1.022738,-0.6765789,-0.36831298,-0.45905006,-0.14560086,0.056514606,0.17287582,-0.38324654,0.4774905,-0.5080835,0.43098906,1.1394428,0.9200986,0.19756877,-0.5290539,1.3371451,-0.32748777,0.63287246,0.4392267,0.6076797,0.61560977,-0.63100123,0.87151325,-1.0333865,-0.9730856,2.2501984,-1.1947378,0.6426928,1.3029574,1.1740035,0.20825966,-0.7759214,0.027893178,0.41640145,-0.5020899,-1.9632461,-0.7710805,1.2971386
203923,-0.39589545,0.56795144,2.0644321,0.1298648,-0.5377843,-0.015695818,-1.186394,-1.5662975,-0.94131815,0.8110669,0.76219535,1.8344278,-0.8178256,1.0959048,1.071973,0.9918824,0.28443685,-0.5708537,0.4716166,-1.4364965,-0.49306935,-0.85326,-0.4083535,1.4644762,-0.644935,-0.49671426,-0.79369503,0.65674275,2.086962,-1.196404,0.21488507,0.08153025,-0.54181653,-0.5255906,-0.98769754,1.4335157,-0.24177496,2.0481434,-0.97719234,1.0215049,-1.3028277,0.5857819,-0.43832368,0.2732447,0.06559446,-0.8270988,0.84366953,-0.25336558,-1.3775413,0.12847762,-1.1734657,0.94966066,0.79399794,-0.084863216,0.2692101,-0.43775046,-0.5648734,1.1827564,0.5553993,-0.3320773,-0.37984857,-0.59291595,-0.11441711,0.85273486,-0.5262016,0.35645226,0.8769426,-1.5871621,-1.6435577,0.63849074,-0.63248897,-1.5261143,0.8993528,2.067715,1.4090947
204016,1.1268878,0.76959205,1.3203154,0.72301346,1.7102449,-0.7289156,-0.4212324,-0.9181998,-0.36304924,-0.661913,-1.7226226,-0.049064904,0.41987568,0.46511006,-0.30005905,0.5627451,-1.1975412,-2.0704951,0.3898816,-1.1988578,1.0267448,-0.65830123,0.23994288,-1.9934856,0.32817823,-0.43931544,0.5670462,0.5802069,-0.7571652,-1.809557,-0.51571757,-1.2654738,-0.07517368,-1.0862726,-0.3324253,1.3805126,0.8072227,0.7167845,-0.875237,0.2668945,0.017218553,-1.5020976,0.7677388,0.17286128,0.19442616,-1.3069754,0.38389197,1.6245509,0.59646326,0.6204564,-0.38843244,-0.2980608,1.0718505,-0.23411083,-0.61357504,2.0247746,1.1284324,-0.9489217,-0.48251563,1.4375513,0.5284642,0.99754864,-1.0596147,1.1930437,0.84089637,0.085949935,-1.514631,-0.2904584,0.34543782,1.4253346,0.8856412,0.52391064,-1.2187073,1.0411221,1.5876353
204218,0.6697522,-1.5297103,0.23744689,-0.9973223,0.031955328,0.2030701,-0.6458227,0.52517223,2.33247,1.025176,1.7311034,0.097277895,0.48242655,1.4174452,-0.57630706,0.9991628,0.008403274,0.47554982,-0.6052534,-1.0860026,-0.33382607,1.3570333,1.0475452,0.68508416,-0.2134248,-0.41920894,1.1470356,0.17997023,1.28363,-0.04803448,-1.7700899,2.280389,1.0118468,-0.52228445,1.944567,-0.9436132,-1.0332154,0.76605666,-0.44347757,0.9443294,-1.6261513,0.5019181,1.4961356,-0.41644934,2.3562543,-1.467735,-2.0400753,0.78450954,0.91336584,-0.8842535,0.16603872,-0.07858322,-0.5777131,-2.025116,-0.66280603,0.37653962,0.1271,1.2160194,-0.09675564,-0.4257248,1.7036382,-0.28044072,-1.0544276,-0.18587822,1.1642941,0.78109807,0.08949411,1.7068802,-0.31845307,1.5207583,-0.47670174,-1.2269038,0.1900878,0.114214666,0.48766935
204319,-0.6390576,0.36214823,0.32329023,-0.13702281,0.87635297,0.841096,-0.43780336,-0.23003545,-0.5809714,0.32730845,0.10918786,1.3478628,1.6332238,-0.27817094,0.13276316,-0.11537555,0.99140877,-0.6274444,-0.28984448,-0.44915748,-0.75238186,-2.005462,0.77378607,0.6907656,0.5857127,1.2568481,-1.1036897,-1.1677811,-0.9138967,1.013614,-0.29151684,1.7863855,-0.6981848,1.1921607,1.5001917,1.2259442,-0.76803064,-0.5665915,-0.8294354,1.939874,1.2172587,1.3291941,0.74543506,-0.31350756,0.16245598,0.36199972,0.70092106,1.5273002,0.21473405,-0.53147066,-1.160567,-1.0460391,1.7498057,-0.59347785,0.5560354,-0.111325406,1.4363034,0.39063218,0.09615512,0.25577354,-0.4262821,-0.15946336,-2.010336,-0.68224806,0.2733976,1.6904716,-0.13142103,-0.042354558,-0.27500242,-0.1577645,0.11543693,0.22304481,0.7979582,0.381118,-0.44221416
204420,0.36038843,1.1493508,0.89575523,-0.68812245,0.933763,-0.48112398,0.6346657,-0.41545057,-0.708004,0.4794171,0.15742129,0.8314957,1.252568,0.9702814,0.25183767,0.021171983,-0.9029643,-0.39063096,1.525578,-0.3706509,-0.66231364,-1.5464991,-0.2542667,0.2686481,0.17828763,0.8716149,-0.05214664,0.14444081,0.50816464,-0.4330251,-0.6451396,1.0490415,1.4664363,0.4308151,-0.50282294,0.009886603,-0.99271584,-0.74408364,-0.46824783,-0.63179284,-1.3161145,2.295052,-0.834816,-0.8684596,0.5481034,0.9907902,0.92855424,-0.13417196,-0.84274477,-1.4359785,0.8118745,-0.7768028,1.20899,1.1267133,0.7641377,-0.33263546,1.9413314,0.6004863,-1.3197746,0.51947725,0.13527201,-1.0544704,1.1923846,0.2931108,-0.753946,-2.077058,-0.87620306,1.9924179,0.58726513,-0.07118819,-0.098249495,-0.16969296,-1.9037632,-0.26175487,-1.1821154
204521,1.7031131,0.795349,-0.6443163,0.13544683,1.2878212,1.7075402,-0.18206201,-1.0816033,2.1763978,-0.064096145,0.9877115,0.16642988,-1.395508,1.386512,0.34885082,1.5098544,0.587215,1.8471982,1.1585722,1.808942,0.19459374,-0.80556566,-0.8562446,0.36588606,-0.8780794,0.9706611,0.61274236,0.37703565,0.18597399,0.62222636,-1.5291857,0.05739538,0.6205733,1.4178191,0.69047326,0.3281211,-1.3832276,-0.3485907,-0.16812572,-1.4304163,-0.57882696,1.0611955,1.4579918,-0.5539645,1.6586351,0.8798177,0.7573986,0.72278154,1.5798628,-0.117148645,0.71893394,-0.0947509,2.1441748,-0.6752361,0.45923316,-0.9966138,1.1046013,-0.44996634,-0.36350912,1.8534876,1.6688591,-0.3694442,-0.88854015,0.47770476,1.0348158,0.13219143,-0.2221549,0.23546158,1.3667054,0.9030666,-0.86397976,0.7193753,0.8836184,0.4270293,2.060695
204622,0.07287032,-0.26761335,0.8697364,-0.65147036,0.8281767,-0.5010737,1.0506243,-0.63575125,1.6956109,-0.32326472,-0.6944984,0.17012936,0.12790158,1.4446309,0.051071458,-0.0639244,0.46065345,-0.4209853,-0.008272061,-0.8146466,0.3736599,-0.003979163,0.88401365,0.027654773,0.72667897,0.35670838,0.73627084,-1.5112545,0.74416,0.4315046,1.5095178,0.042777743,-0.8904022,-1.247342,1.0353627,-0.37682998,-0.03237872,-1.3075835,0.23960815,0.36465788,0.7376385,-0.112596616,-0.21826808,0.36147436,0.40337238,0.3427452,-0.21630183,0.551906,1.5262879,0.3395804,2.4857414,0.32503596,2.2737062,-1.1280295,0.39964017,-0.20360301,0.123813845,-0.9373298,0.15777571,0.13665536,0.4455765,-1.9209182,-1.813171,-0.11669314,0.41109174,0.19336043,-1.427611,2.082437,0.043893468,0.11129294,0.29719922,0.10743504,0.6281304,-0.9497589,0.124388486
205119,-0.9244023,-0.20184115,-0.20652519,1.5697768,0.1405071,1.3017515,-0.92696714,-1.3686461,0.61429834,-0.08599964,1.1307689,2.442215,0.147286,1.6587638,-0.8861949,0.093905196,-0.31971636,1.5814725,0.63648313,1.1437759,-1.7278609,-1.2904048,-0.1531331,0.35478246,-0.69194436,1.5401492,-0.25051817,0.39498544,-0.16529277,0.08512509,-0.6143637,-0.7213286,2.1400533,0.39889592,0.36750403,1.5529743,0.037191823,0.15899283,-1.109446,-1.2750769,-0.14587535,-0.30966005,-0.10919163,0.10914364,0.020368852,0.1438418,0.8406736,1.5161551,1.6198106,0.06873618,0.23714843,-0.7553998,0.49706194,-1.838682,-1.112222,-0.87356114,0.048843548,-0.57106745,-0.8643119,0.0804689,1.3377906,-0.13909347,-1.2005816,-0.42166194,0.92698616,0.37053582,-1.458307,0.53391427,0.08483728,-0.064291224,-0.06992569,-1.677983,-2.2372305,-1.0832344,1.4140842
205220,-1.7617443,0.8898655,0.12988764,-0.47613227,-0.039715182,0.049132783,1.0178288,0.118132375,-1.0321981,0.90482473,2.2663865,0.65341514,-0.44443557,1.0175703,-0.49454787,0.71032155,0.5561352,0.057138592,-0.20169778,-2.0900552,-0.37084165,0.47608253,1.2203975,0.4312833,1.155069,1.2339346,-1.272243,0.40043667,0.42075005,0.5975222,-1.3156554,1.809882,-0.6924416,-0.7104801,0.9054641,0.9908495,-0.28854197,0.7802483,0.29846874,0.69920707,0.32143012,-0.94103163,-0.16872127,-0.7754799,-0.13971303,1.0081385,0.97656846,-0.29457057,2.4131672,-1.0172088,-0.58699155,-0.62271005,0.17289387,-0.49701518,-0.8289707,-0.005431299,0.29977387,-0.3485885,-1.4128088,-1.0249171,-2.113317,-0.08766055,-0.45424992,-0.2194677,0.68933827,1.0183063,0.5206979,0.20044881,0.8062421,-0.34096768,-0.7894668,-1.3602985,1.5657593,-1.5209044,-0.66009265
205725,0.14605598,0.18770286,0.73539686,-0.6626625,1.0458751,0.53928703,0.64830357,-0.9639135,-1.4513818,-0.48296234,0.33632168,0.13784641,-0.3422119,1.5356501,-1.211088,-0.5298649,0.5397436,0.9930755,0.009714548,0.33378768,-0.15682162,0.6402889,1.5270185,-0.81508136,-1.1333355,1.196715,1.7348605,-0.09277357,0.08014733,0.4993703,-1.3392385,1.2160172,-0.23181698,0.75572634,-1.2476698,0.38882107,-0.24216036,0.2621515,0.4645484,-0.8147521,0.5492964,-1.2161043,-0.10653265,-0.8559387,-0.57683235,0.76221937,0.31437653,1.0306606,2.080246,-1.8585714,0.07028309,-0.8098706,-0.1778308,0.53908813,1.1035072,-0.5039778,0.11838262,-0.60944736,1.2827486,0.8764498,0.3563336,-1.2424626,-0.5205561,0.52484083,-0.111419134,3.0036647,-0.85602283,-0.60074353,0.056866225,-0.74422437,-0.48831335,-0.33708933,-0.5863692,-0.5443337,-0.6762336
205826,0.3346339,1.3006146,2.690983,1.3649243,0.035379525,1.3405863,0.9012026,-1.0774634,-0.14708135,1.0950794,-0.8087652,-0.49846694,0.62906104,-0.5967881,0.38086927,-0.6702074,-1.5976133,-1.1707639,-0.4223097,-0.95433533,-0.0080038365,-0.15285186,-0.6746926,-0.015711727,0.2881217,0.39053565,0.42196304,-0.38891658,-0.6591279,-0.6310308,1.137179,0.95354563,1.4201376,-1.0802244,0.46903196,1.5336224,1.3885624,0.6136074,-0.82235414,-0.025652567,-1.1728609,0.047365226,0.6498376,0.13619798,-1.3270704,0.89697635,1.3112719,1.0281463,1.1212431,-0.65622526,0.077686414,0.91370726,0.6936498,1.7044648,0.83609265,0.5305949,0.12555037,1.0493906,0.851236,0.18336976,0.89934367,-0.13058068,1.5523403,0.42237514,-0.84617525,-1.002004,-0.5098656,0.1774423,0.95643437,-0.064031035,-0.4234044,-0.36925802,0.26405466,1.206616,0.49488476
206222,-0.8512395,-0.70505494,0.605797,-0.1546793,1.3026389,0.11500481,-2.3738263,0.0229147,1.3123542,0.6270334,0.15242742,0.9634387,1.0371555,0.8727479,-2.3047404,-1.1629366,-0.30553854,0.21434918,1.1399195,-0.9015741,-0.7107515,0.36853012,0.20986181,-1.072517,-0.43326527,-0.041831587,-0.11719524,-0.44446263,0.9908118,-0.9849144,0.21116649,0.60733694,-0.037392166,-0.082681805,-1.77064,-0.56082404,0.44675425,0.49651775,-0.432096,-0.333512,-1.6047002,0.8244053,0.50570554,-0.08065425,0.1020019,-1.2178931,0.8679624,-0.17374061,0.24907953,-0.01166865,0.5182062,-1.2910482,1.5062524,-1.1404965,-0.65076655,-0.67304265,0.1992732,-1.3612403,-1.2040657,-1.5623751,-0.041724376,1.2568592,0.5588121,0.19343317,-0.449054,0.47986045,0.7668641,-0.25444412,-0.08894562,0.38971704,0.8566929,0.6139044,1.403056,0.9275483,-0.5471406
